lambda,1,2,3,4,5,6,7,8,9,10
247.2475076,14.33076923,9.284615385,18.37692308,12.51538462,14.51538462,16.82307692,13.99230769,12.63846154,7.853846154,6.823076923
247.4644531,12.40769231,10.22307692,13.30769231,7.215384615,2.830769231,13.13076923,9.323076923,4.438461538,12.25384615,11.1
247.6813885,10.70769231,13.34615385,15.10769231,5.769230769,12.50769231,10.8,9.1,19.30769231,15.82307692,10.66153846
247.898314,10.7,13.23846154,14.80769231,6.753846154,16.2,9.176923077,8.715384615,6.776923077,4.861538462,14.51538462
248.1152294,11.21538462,9.938461538,11.21538462,11.89230769,10.3,9.792307692,9.161538462,13.63076923,9.484615385,14.2
248.3321348,2.761538462,8.584615385,6.3,9.461538462,8.684615385,12.36923077,11.53846154,13.53076923,9.969230769,8.7
248.5490302,14.7,10.66153846,20.70769231,10.77692308,14.07692308,17.22307692,19.28461538,9.646153846,3.830769231,16.76923077
248.7659155,13.46153846,11.96153846,16.13076923,12.35384615,12.33076923,11.70769231,19.33076923,11,5.823076923,10.55384615
248.9827909,5.3,8.053846154,21.06153846,15.21538462,11.3,19.05384615,8.792307692,10.14615385,7.830769231,11.76153846
249.1996562,2.492307692,7.161538462,21.80769231,13.69230769,12.86923077,10.21538462,11.89230769,11.95384615,7.415384615,11.27692308
249.4165115,17.44615385,12.11538462,16.84615385,11.36923077,12.79230769,9.530769231,11.93076923,6.4,7.638461538,8.915384615
249.6333568,3.807692308,11.48461538,18.33076923,9.346153846,5.738461538,11.79230769,7.438461538,12.57692308,10.07692308,7.692307692
249.850192,12.29230769,9.069230769,12.9,15.28461538,13.86153846,15.82307692,12.7,11.75384615,12.73076923,14.90769231
250.0670172,5.130769231,6.546153846,14.49230769,3.892307692,3.153846154,6.715384615,13.3,7.876923077,5.830769231,10.29230769
250.2838324,18.08461538,13.13846154,11.00769231,5.053846154,11.93846154,6.376923077,16.20769231,16.27692308,14.51538462,14.4
250.5006376,7.215384615,8.561538462,12.48461538,11.48461538,11.98461538,3.323076923,12.29230769,14.7,8.053846154,9.1
250.7174327,5.530769231,13.77692308,5.046153846,11.91538462,17.53846154,14.72307692,21.1,18.77692308,10.95384615,7.953846154
250.9342177,5.707692308,4.792307692,9.592307692,9.746153846,5.423076923,9.007692308,8.1,7.3,11.13846154,13.41538462
251.1509927,12.57692308,10.9,19.52307692,13,16.31538462,11.16153846,7.638461538,11.23846154,11.66153846,13.29230769
251.3677577,6.223076923,12.90769231,17.58461538,11.54615385,4.2,2.2,7.453846154,13.43076923,6.269230769,7.661538462
251.5845126,10.34615385,12.23846154,16.42307692,8.584615385,19.48461538,11.9,10.13076923,10.70769231,8.476923077,13.24615385
251.8012574,5.846153846,10.03846154,2.553846154,14.80769231,13.63846154,3.438461538,4.723076923,13.26923077,15.63076923,13.16923077
252.0179922,7.169230769,8.030769231,11.40769231,7.1,15.76153846,15.60769231,6.653846154,9.246153846,17.79230769,10.29230769
252.234717,13.70769231,13.19230769,17.13076923,3.292307692,11.28461538,10.39230769,13.33076923,11.56153846,4.707692308,12.92307692
252.4514317,8.992307692,10.10769231,10.83846154,9.4,15.73846154,16.94615385,13.45384615,9.830769231,8.546153846,3.892307692
252.6681363,4.338461538,6.438461538,10.94615385,4.930769231,7.1,5.953846154,8.684615385,4.823076923,11.17692308,10.93846154
252.8848309,8.676923077,15.34615385,10.49230769,11.28461538,15.83846154,23.35384615,10.05384615,6.238461538,15.55384615,14.64615385
253.1015153,4.861538462,6.038461538,8.084615385,17.23076923,7.653846154,13.91538462,6.846153846,7.7,9.861538462,17.75384615
253.3181898,16.26153846,15.13076923,14.86153846,11.01538462,13.89230769,11.06923077,9.723076923,9.2,10.90769231,12.56153846
253.5348541,3.592307692,3.553846154,11.73076923,12.54615385,5.330769231,8.830769231,5.853846154,8.4,5.638461538,1.807692308
253.7515084,15.05384615,18.47692308,8.992307692,22.8,24.83846154,8.469230769,10.16923077,3.815384615,4.9,7.853846154
253.9681526,8.523076923,3.530769231,10.56153846,18.03846154,11.91538462,2.884615385,7.4,9.546153846,3.2,12.46923077
254.1847867,4.030769231,9.761538462,5.715384615,8.630769231,11.76923077,5.130769231,9.938461538,11.4,8.807692308,13.67692308
254.4014108,6.530769231,7.061538462,5.284615385,8.561538462,9.461538462,7.4,5.961538462,8.707692308,11.39230769,11.31538462
254.6180247,9.707692308,12.86153846,12.96153846,11.39230769,11.4,6.384615385,13.11538462,16.76153846,13.79230769,9.169230769
254.8346286,6.153846154,10.23076923,12.86923077,8.515384615,12.36153846,9.761538462,10.67692308,8.176923077,9.276923077,17.66153846
255.0512224,17.43846154,11.32307692,17.84615385,12.64615385,11.00769231,15.85384615,14.68461538,12.69230769,12.28461538,16.51538462
255.2678061,6.123076923,9.823076923,10.07692308,15.2,9.515384615,3.276923077,15.95384615,13.43076923,5.261538462,13.79230769
255.4843797,10.03076923,13.59230769,12.80769231,10.90769231,16.1,7.315384615,6.584615385,16.82307692,10.46923077,8.107692308
255.7009432,14.56153846,8.353846154,11.39230769,18.14615385,13.09230769,9.007692308,7.461538462,2.576923077,6.307692308,12.09230769
255.9174966,8.823076923,9.407692308,7.615384615,13.38461538,15.29230769,11.57692308,19.45384615,18.69230769,10.44615385,14.00769231
256.1340399,17.12307692,7.407692308,5.107692308,5.784615385,12.96923077,9.153846154,5.084615385,4.169230769,6.630769231,3.8
256.3505731,14.27692308,14.73846154,11.73076923,14.44615385,9.423076923,14.4,7.9,10.81538462,14.29230769,19.50769231
256.5670961,1.761538462,5.684615385,10.31538462,7.715384615,7.815384615,6.169230769,16.03076923,7.930769231,6.646153846,12.06153846
256.7836091,7.692307692,15.67692308,10.07692308,14.85384615,14.9,16.37692308,17.10769231,6.407692308,8.369230769,13.30769231
257.000112,6.315384615,9.746153846,8.538461538,7.676923077,14.29230769,10.80769231,17.24615385,8.207692308,8.315384615,4.946153846
257.2166048,7.723076923,16.79230769,16.33076923,9.192307692,12.96153846,7.230769231,17.03846154,10.57692308,10.92307692,22.95384615
257.4330874,3.823076923,8.030769231,6.876923077,19.86923077,17.06923077,7.169230769,6.592307692,5.146153846,12.96923077,8.223076923
257.6495599,14.27692308,12.35384615,12.25384615,15.19230769,14.60769231,15.81538462,12.50769231,10.35384615,10.4,12.76923077
257.8660223,14.19230769,2.930769231,12.4,8.723076923,10.68461538,10.77692308,8.538461538,14.83846154,3.246153846,10.13846154
258.0824746,11.00769231,10.96153846,15.2,13.67692308,14,8.415384615,6.615384615,17.46923077,6.346153846,9.553846154
258.2989168,9.607692308,2.784615385,10.39230769,2.584615385,9.253846154,6.969230769,9.392307692,10.91538462,3.338461538,6.446153846
258.5153488,17.56153846,11.50769231,21.38461538,13.92307692,25.21538462,3.115384615,12.1,17.93846154,13.46923077,18.91538462
258.7317707,11.23076923,12.83846154,9.507692308,5.730769231,10.39230769,5.169230769,3.123076923,8.353846154,4.623076923,14.59230769
258.9481825,13.86923077,7.984615385,7.9,12.81538462,11.95384615,11.76153846,9.930769231,4.853846154,8.623076923,12.1
259.1645841,11.52307692,9.730769231,9.561538462,9.946153846,10.15384615,10.86923077,5.630769231,11.8,10.32307692,6.753846154
259.3809756,13.99230769,8.184615385,17.10769231,6.923076923,13.4,8.223076923,10.09230769,13.46923077,7.923076923,17.66153846
259.597357,6.869230769,5.569230769,9.553846154,5.353846154,4.115384615,12.79230769,17,1.807692308,8.369230769,10.7
259.8137282,8.738461538,18.05384615,8.8,13.55384615,11.21538462,11.8,15.26153846,6.176923077,5.7,19.60769231
260.0300893,8.430769231,14.63846154,5.892307692,6.7,9.646153846,8.092307692,11.08461538,8.030769231,7.076923077,8.761538462
260.2464402,19.15384615,7.576923077,10.75384615,11.02307692,13.1,6.476923077,17.74615385,9.738461538,8.615384615,14.76153846
260.462781,12.34615385,14.37692308,9.4,7.161538462,18.27692308,7.384615385,6.238461538,10.12307692,4.523076923,5.284615385
260.6791116,17.07692308,14.30769231,14.07692308,18.17692308,23.81538462,3.507692308,12.99230769,18.66923077,16.08461538,10.99230769
260.8954321,6.438461538,4.492307692,12.15384615,8.184615385,15.57692308,18.13076923,13.01538462,1.069230769,8.830769231,10.56923077
261.1117424,12.47692308,24.83076923,16.36153846,20.21538462,16.53846154,19.56153846,18.74615385,7.892307692,21.36923077,12.25384615
261.3280426,10.35384615,4.076923077,12.50769231,14.87692308,9.476923077,4.438461538,14.53846154,6.107692308,5.1,6.423076923
261.5443326,9.161538462,16.96153846,9.730769231,9.930769231,13.6,9.738461538,11.73846154,11.33076923,6.661538462,10.83846154
261.7606124,10.99230769,11.33846154,14.93076923,19.09230769,9.069230769,4.453846154,9.623076923,8.192307692,10.26153846,8.184615385
261.9768821,11.20769231,18.63846154,13.03846154,9.792307692,18.79230769,10.06153846,12.5,9.323076923,15.53076923,11.14615385
262.1931415,11.35384615,11.93076923,7.338461538,1.7,7.915384615,6.892307692,10.81538462,7.738461538,3.715384615,11.01538462
262.4093909,13.53076923,14.58461538,10.96153846,10.28461538,19.82307692,12.76153846,11.36153846,13.54615385,10.06923077,15.46923077
262.62563,17.76153846,7.361538462,14.56923077,10.5,11.27692308,16.13076923,19.13846154,12.6,8.330769231,10.38461538
262.841859,18.00769231,7.276923077,24.01538462,9.330769231,16,1.384615385,12.31538462,13.42307692,6.638461538,18.30769231
263.0580778,5.623076923,6.707692308,14.86153846,7.938461538,13.32307692,9.746153846,15.12307692,5.661538462,4.653846154,6.438461538
263.2742864,19.07692308,11.75384615,15.78461538,17.95384615,7.207692308,9.038461538,18.37692308,13.83846154,6.969230769,15.93076923
263.4904849,5.730769231,12.68461538,14.03076923,16.93076923,15.17692308,11.98461538,12.03076923,10.74615385,8.961538462,7.007692308
263.7066731,14.6,21.93076923,5.838461538,15.24615385,11.64615385,9.530769231,16.80769231,6.984615385,10.83846154,7.953846154
263.9228512,13.86153846,7.530769231,14.58461538,12.10769231,7.915384615,8.269230769,10.13076923,9.030769231,8.761538462,23.65384615
264.139019,17.03846154,12.21538462,18.33846154,14.19230769,13.02307692,13.17692308,7.853846154,11.05384615,10.26923077,4.453846154
264.3551767,7.469230769,4.123076923,10.33846154,10,12.23846154,9.307692308,13.66153846,7.853846154,3.692307692,12.66153846
264.5713242,20.41538462,20.52307692,19.15384615,18.93076923,10.48461538,12.23076923,12.47692308,13.02307692,15.93846154,22.56923077
264.7874615,11.10769231,12.90769231,6.761538462,16.42307692,8.623076923,13.57692308,18.26923077,13.08461538,13.96153846,11.4
265.0035886,22.23076923,13.39230769,13.36153846,10.64615385,16.11538462,15.03076923,6.946153846,13.29230769,14.10769231,16.69230769
265.2197055,16.08461538,13.74615385,6.907692308,15.08461538,8.076923077,6.707692308,13.91538462,2.638461538,7.269230769,13.89230769
265.4358121,9.776923077,12.73076923,7.761538462,16.45384615,10.80769231,14.59230769,5.861538462,10.49230769,11.30769231,10.25384615
265.6519086,6.476923077,11.86153846,9.838461538,21.57692308,4.853846154,10.02307692,17.01538462,15.33846154,3.446153846,13.40769231
265.8679949,15.64615385,9.315384615,15.76153846,18.78461538,12.02307692,9.723076923,9.107692308,14.13846154,19.93076923,8.746153846
266.0840709,7.930769231,12.50769231,11.62307692,15.74615385,11.91538462,24.22307692,7.507692308,5.684615385,10.6,15.36923077
266.3001368,11.26153846,14.5,19.56923077,13.19230769,12.03076923,14.71538462,11.93076923,12.23846154,3.576923077,11.87692308
266.5161924,11.41538462,13.03846154,10.82307692,9.876923077,7.907692308,4.223076923,3.661538462,9.238461538,10.4,3.646153846
266.7322378,13.72307692,16.31538462,14.81538462,15.57692308,17.43076923,11.2,16.79230769,10.36923077,9.815384615,13.89230769
266.948273,4.492307692,4.292307692,13.03846154,15.53076923,9.430769231,5.007692308,12.6,10.32307692,6.215384615,9.061538462
267.1642979,19.61538462,17.93076923,17.98461538,19.1,17.66923077,9.569230769,7.869230769,10.39230769,9.169230769,17.41538462
267.3803126,3.992307692,8.615384615,11.21538462,8.792307692,7.292307692,16.18461538,13.93076923,9.638461538,8.092307692,11.16153846
267.5963171,13.13076923,20.71538462,15.83846154,11.1,6.361538462,9.007692308,18.13846154,10.96153846,22.23846154,13.76923077
267.8123114,16.36923077,10.90769231,22.05384615,14.85384615,18.66153846,9.253846154,8.376923077,5.669230769,10.33846154,13.77692308
268.0282954,7.607692308,12.46153846,13.91538462,10.95384615,6.607692308,19.2,13.7,15.2,13.74615385,14.5
268.2442692,12.10769231,6.607692308,9.123076923,4.353846154,5.653846154,7.492307692,7.438461538,5.284615385,6.007692308,9.823076923
268.4602328,12.43076923,5.053846154,15.20769231,17.86923077,6.5,9.861538462,10.13076923,8.630769231,5.284615385,5.930769231
268.6761861,10.4,13.1,7.007692308,5.761538462,9.415384615,6.838461538,8.792307692,7.738461538,7.823076923,16.60769231
268.8921292,14.00769231,22.11538462,10.82307692,7.484615385,13.7,11.76923077,10.67692308,12.18461538,13.65384615,10.14615385
269.108062,9.246153846,13.55384615,10.81538462,13.54615385,9.730769231,18.13076923,8.707692308,11.08461538,11.6,19.11538462
269.3239846,12.29230769,8.815384615,8.392307692,13.56153846,16.03846154,6.053846154,16.1,11.26153846,9.415384615,17.43846154
269.5398969,8.453846154,12.63846154,12.23846154,6.876923077,11.60769231,6.384615385,8.169230769,5.346153846,9.176923077,5.653846154
269.755799,12.03076923,25.23076923,8.907692308,17.73076923,12.61538462,9.084615385,16.89230769,10.59230769,11.37692308,12.75384615
269.9716908,10.83076923,4.023076923,5.984615385,9.561538462,12.09230769,8.869230769,7.484615385,9.776923077,8.638461538,9.338461538
270.1875724,10.33846154,17.06153846,17.63076923,18.23076923,20.53846154,13.97692308,7.430769231,4.615384615,12.62307692,16.24615385
270.4034437,1.415384615,12.56153846,11.17692308,19.85384615,11.46923077,9.315384615,5.692307692,12.58461538,7.1,5.653846154
270.6193047,14.26923077,10.47692308,9.676923077,11.96153846,9.161538462,5.792307692,14.03076923,11.76923077,8.207692308,12.31538462
270.8351555,13.40769231,16.43076923,21.77692308,10.73846154,8.769230769,13.63846154,19.02307692,5.246153846,6.046153846,6.276923077
271.050996,11.58461538,13.41538462,18.05384615,20.36153846,17.13076923,7.638461538,16.24615385,14.7,10.96153846,17.95384615
271.2668262,3.830769231,5.953846154,11.67692308,7.030769231,4.984615385,7.392307692,7.730769231,6.607692308,10.25384615,21.41538462
271.4826462,10.35384615,12.27692308,7.769230769,15.50769231,3.115384615,11.84615385,10.13076923,12.32307692,14.29230769,11.6
271.6984559,8.707692308,15.53076923,5.138461538,11.36153846,13.31538462,11.96153846,4.223076923,9.576923077,9.161538462,5.553846154
271.9142553,5.353846154,9.361538462,9.838461538,14.90769231,12.79230769,9.376923077,21.63076923,13.60769231,10.32307692,10.92307692
272.1300444,9.461538462,7.215384615,7,20.66923077,5.030769231,14.23076923,15.50769231,1.669230769,7.823076923,16.16923077
272.3458233,11.42307692,15.83846154,19.93076923,13.85384615,12.91538462,10.61538462,8.9,4.815384615,9.292307692,4.038461538
272.5615919,9.984615385,11.52307692,8.923076923,9.484615385,10.1,6.269230769,9.107692308,8.792307692,15.4,7.461538462
272.7773501,9.9,8.492307692,20.13076923,11.66923077,21.63076923,18.34615385,13.57692308,8.946153846,5.907692308,14.29230769
272.9930981,10.75384615,8.061538462,12.27692308,4.169230769,10.69230769,7.638461538,5.046153846,8.061538462,10.76153846,3.453846154
273.2088358,13.35384615,12.67692308,13.09230769,10.58461538,14.92307692,10.73076923,10.03076923,8.753846154,7.907692308,8.853846154
273.4245632,13.95384615,11.84615385,7.423076923,16.13076923,12.95384615,6.946153846,14.26153846,5.5,12.42307692,15.56923077
273.6402803,8.7,11.03076923,16.93076923,20.26153846,10.87692308,11.10769231,16.40769231,10.83076923,9.069230769,10.93076923
273.8559871,5.784615385,12.13846154,13.16153846,13.36923077,16.69230769,14.33076923,11.13846154,18.16923077,12.08461538,13
274.0716836,7.661538462,16.18461538,9.061538462,17.22307692,12.24615385,8.1,13.23846154,16.16923077,7.161538462,6.707692308
274.2873698,9.669230769,1.869230769,4.584615385,15.12307692,9.492307692,6.553846154,8.276923077,4.946153846,2.976923077,10
274.5030457,15.97692308,17.26153846,16.83076923,10.57692308,7.230769231,15.1,15.57692308,9.369230769,14.02307692,11.61538462
274.7187113,19.90769231,8.284615385,8.9,7.976923077,9.584615385,9.1,5.692307692,11.34615385,5.484615385,8.838461538
274.9343666,11.84615385,13.58461538,15.87692308,13.33846154,12.07692308,11.2,17.77692308,16.35384615,12.07692308,8.961538462
275.1500116,6.853846154,13.07692308,6.853846154,6.961538462,19.66923077,6.823076923,8.307692308,7.515384615,9.969230769,4.846153846
275.3656462,9.538461538,14.50769231,3.984615385,8.892307692,6.692307692,12.9,14.33076923,2.892307692,5.069230769,20.49230769
275.5812705,7.815384615,9.461538462,11.76153846,9.069230769,15.6,17.25384615,1.069230769,7.869230769,10.1,11.63076923
275.7968845,20.89230769,15.56153846,9.992307692,11.72307692,13.94615385,21.52307692,10.13846154,16.42307692,19.55384615,14.00769231
276.0124882,11.97692308,7.153846154,5.2,12.28461538,6.4,10.6,7,7.692307692,3.976923077,11.01538462
276.2280816,10.59230769,18.20769231,11.93846154,20.02307692,4.576923077,12.12307692,10.35384615,8.576923077,14.39230769,13.86923077
276.4436646,8.576923077,6.407692308,12.89230769,9.976923077,7.892307692,10.16153846,11.63846154,11.27692308,7.961538462,10.66153846
276.6592373,18.35384615,10.26153846,23.93846154,14.03076923,14.36153846,11.27692308,16.13846154,10.18461538,9.723076923,5.246153846
276.8747997,3.653846154,2.076923077,8.961538462,6.276923077,14.46153846,7.407692308,21.42307692,6.638461538,4.530769231,11.46153846
277.0903517,17.54615385,17.76923077,21.50769231,7.961538462,11.56923077,7.969230769,12.70769231,8.884615385,5.946153846,12.31538462
277.3058934,5.2,10.82307692,14.16153846,6.5,5.138461538,8.415384615,8.946153846,4.046153846,7.453846154,11.13846154
277.5214248,10.08461538,22.93846154,18.00769231,14.69230769,8.969230769,13.01538462,17.55384615,17.26923077,7.715384615,8.153846154
277.7369458,14.63076923,6.584615385,17.30769231,9.246153846,10.85384615,13.63076923,12.95384615,18.90769231,11.22307692,10.78461538
