lambda,1,2,3,4,5,6,7,8,9,10,11
823.7960475,11.94615385,15.23076923,10.92307692,19.59230769,5.4,18.1,7.615384615,10.82307692,6.130769231,8.2,11.29230769
823.9738773,4.546153846,7.815384615,11.56923077,8.869230769,12.35384615,7.453846154,9.907692308,9.161538462,13.8,9.292307692,5.546153846
824.1516901,6.946153846,11.06153846,11.77692308,9.715384615,13.69230769,18.12307692,16.52307692,14.46153846,9.969230769,9.530769231,4.438461538
824.3294859,17.43846154,5.053846154,1.792307692,11.7,11.35384615,5.976923077,10.19230769,8.638461538,9.307692308,15.56923077,9.638461538
824.5072647,16.68461538,9.984615385,13.60769231,17.9,21.66923077,11.78461538,12.68461538,14.11538462,13.44615385,12.14615385,11.23846154
824.6850264,15.51538462,12.1,6.492307692,6.415384615,11.11538462,13.88461538,8.207692308,15.45384615,5.992307692,11.59230769,16.18461538
824.8627711,16.47692308,10.40769231,19.2,11.8,14.10769231,10.99230769,9.638461538,11.03076923,6.276923077,12.59230769,12.6
825.0404989,19.92307692,14.97692308,7.3,9.823076923,11.66923077,18.53846154,12.9,15.7,9.330769231,17.73076923,10.10769231
825.2182095,23.07692308,20.17692308,22.56153846,19.66153846,10.32307692,30.02307692,16.66153846,30.63846154,17.59230769,28.69230769,19.04615385
825.3959032,26.37692308,33.77692308,38.72307692,36.06153846,28.63846154,33.04615385,32.36153846,26.24615385,30.77692308,35.04615385,27.80769231
825.5735798,45.57692308,69.17692308,68.72307692,57.96153846,59.63846154,58.54615385,59.66153846,56.13846154,51.97692308,66.04615385,47.70769231
825.7512395,86.57692308,90.87692308,98.72307692,102.5615385,87.53846154,94.04615385,86.56153846,83.13846154,82.07692308,89.44615385,87.70769231
825.928882,121.8769231,144.5769231,136.5230769,136.2615385,139.3384615,138.2461538,141.0615385,120.2384615,138.5769231,129.9461538,116.8076923
826.1065076,141.8769231,159.0769231,163.7230769,160.9615385,156.0384615,142.8461538,138.7615385,150.5384615,139.9769231,148.5461538,137.3076923
826.2841161,152.8769231,174.9769231,193.9230769,187.6615385,184.8384615,162.8461538,168.4615385,172.3384615,171.5769231,157.2461538,163.4076923
826.4617075,137.3769231,171.1769231,175.4230769,174.2615385,162.2384615,163.1461538,170.9615385,162.7384615,153.6769231,157.0461538,144.9076923
826.6392819,140.6769231,156.0769231,163.8230769,156.5615385,163.0384615,152.6461538,145.1615385,139.2384615,135.7769231,136.7461538,132.0076923
826.8168393,87.87692308,120.2769231,122.8230769,125.9615385,121.7384615,120.2461538,105.4615385,108.1384615,104.8769231,103.3461538,105.1076923
826.9943796,73.47692308,89.67692308,101.1230769,74.96153846,89.93846154,87.84615385,83.56153846,80.03846154,87.67692308,86.64615385,76.50769231
827.1719029,57.97692308,66.57692308,69.02307692,65.86153846,58.03846154,58.44615385,53.56153846,50.13846154,64.07692308,64.54615385,45.40769231
827.3494091,45.67692308,59.57692308,61.62307692,51.36153846,51.53846154,49.94615385,54.46153846,46.63846154,51.27692308,55.34615385,48.50769231
827.5268982,29.10769231,36.67692308,34.92307692,35.84615385,25.17692308,34.63076923,36.01538462,39.93846154,34.37692308,39.04615385,32.90769231
827.7043703,37.47692308,38.87692308,32.42307692,26.57692308,48.03846154,35.83076923,37.86153846,24.35384615,37.97692308,35.34615385,32.60769231
827.8818254,17.66923077,15.26923077,21.80769231,34.86153846,15.69230769,33.56923077,25.44615385,24.63076923,16.16153846,27.95384615,21.10769231
828.0592634,26.17692308,37.20769231,21.23846154,29.68461538,27.56923077,22.24615385,24.36153846,23.23076923,26.43076923,37.95384615,31.00769231
828.2366843,16.46923077,21.98461538,24.03846154,28.86153846,15.57692308,14.61538462,23.21538462,16.59230769,13.42307692,15.3,9.8
828.4140881,13.58461538,16.85384615,17.32307692,18.33076923,17.52307692,24.04615385,20.34615385,15.78461538,14.44615385,20.44615385,19.41538462
828.5914749,13.21538462,13.35384615,12.09230769,13.68461538,6.023076923,18.26923077,10.66153846,10.48461538,11.03846154,18.85384615,12.13076923
828.7688446,13.40769231,21.26923077,22.87692308,30.2,11.3,18.58461538,20.36923077,20.43846154,15.93846154,24.62307692,3.646153846
828.9461972,19.00769231,16.53846154,15.77692308,22.1,6.661538462,9.676923077,20.96153846,6.6,16.46923077,13.28461538,11.9
829.1235328,14.65384615,9.046153846,15.94615385,22.47692308,16.85384615,16.13076923,15.86923077,7.723076923,21.03846154,12.21538462,14.36153846
829.3008513,14.22307692,10.97692308,14.43076923,18.08461538,2.492307692,15.13846154,11.5,12.71538462,17.53076923,19.54615385,9.015384615
829.4781526,16.77692308,14.31538462,15.28461538,22.29230769,19.50769231,17.98461538,20.9,24.34615385,14.93076923,29.32307692,21.40769231
829.6554369,12.07692308,12.9,9.007692308,10.41538462,6.407692308,17.69230769,16.24615385,21.73076923,8.2,10.97692308,12.75384615
829.8327042,8.1,9.884615385,15.28461538,23.97692308,13.33076923,11.45384615,15.4,14.60769231,8.807692308,14.12307692,9.192307692
830.0099543,7.969230769,11.02307692,6.784615385,4.784615385,16.45384615,4.153846154,9.607692308,6.292307692,7.276923077,10.34615385,8.661538462
830.1871873,6.7,10.09230769,12.96923077,12.19230769,18.46153846,9.753846154,11.35384615,15.66923077,11.33076923,23.58461538,7.884615385
830.3644033,9.869230769,5.930769231,11.07692308,13.96153846,8.576923077,11.7,17.56153846,10.04615385,11.66153846,11.90769231,14.63076923
830.5416021,10.43846154,16.76923077,11.96153846,7.423076923,11.22307692,18.93076923,20.64615385,15.06923077,6.292307692,14.34615385,11.55384615
830.7187839,15.23846154,3.584615385,10.76923077,12.6,19.06153846,11.5,5.992307692,15.17692308,12.78461538,15.18461538,8.776923077
830.8959485,15.08461538,7.453846154,18.06153846,12.81538462,14.09230769,10.56923077,9.276923077,12.03846154,15.30769231,11.66153846,10.00769231
831.0730961,11.76923077,6.053846154,4.384615385,12.71538462,11.22307692,6.623076923,18.81538462,6.576923077,13.36923077,9.592307692,1.915384615
831.2502265,9.246153846,11.77692308,10.70769231,7.5,8.169230769,15.56923077,13.1,12.84615385,13.97692308,15.05384615,11.8
831.4273398,13.63076923,12.21538462,7.661538462,7.669230769,8.538461538,9.192307692,4.530769231,8.4,8.969230769,18.69230769,11.05384615
831.604436,9.915384615,14.48461538,9.123076923,17.29230769,13.81538462,15.59230769,14.2,14.67692308,8.261538462,9.315384615,5.846153846
831.7815151,9.346153846,8.2,3.192307692,6.853846154,9.853846154,14.69230769,12.93846154,4.738461538,15.93076923,13.60769231,13.1
831.9585771,14.93076923,11.04615385,11.97692308,16.90769231,15.16153846,22.63076923,8.623076923,12.77692308,17.08461538,11.49230769,12.2
832.135622,13.10769231,4.676923077,5.930769231,10.01538462,6.092307692,16.74615385,4.6,5.215384615,15.53846154,13.96153846,14.31538462
832.3126497,16.67692308,3.653846154,16.46153846,17.3,12.42307692,17.00769231,14.66153846,8.992307692,18.58461538,13.33846154,19
832.4896604,13.20769231,3.253846154,6.376923077,12.26923077,8.792307692,10.66923077,13.26923077,7.492307692,6.461538462,5.069230769,5.846153846
832.6666539,9.846153846,10.76153846,20.36923077,16.08461538,13.20769231,10.3,9.869230769,12.2,9.276923077,12.46153846,14.21538462
832.8436302,7.469230769,13.66153846,9.876923077,4.876923077,4.330769231,5.723076923,10.46153846,5.238461538,11.53846154,13.37692308,6.3
833.0205895,11.00769231,11.48461538,7.707692308,15.41538462,7.092307692,10.09230769,14.10769231,12.54615385,10.13846154,16.15384615,20.75384615
833.1975316,8.284615385,3.4,11.24615385,15.58461538,4.807692308,8.661538462,6.807692308,2.976923077,9.769230769,18.99230769,9.315384615
833.3744566,10.3,8.523076923,13.50769231,14.48461538,7.753846154,15.53076923,9.4,12.3,6.8,13.52307692,9.653846154
833.5513644,11.67692308,12.34615385,8.930769231,12.88461538,4.338461538,5.430769231,14.12307692,14.4,6.623076923,9.576923077,9.823076923
833.7282551,18.36923077,11.74615385,9.992307692,6.638461538,8.892307692,16.61538462,8.053846154,6.130769231,11.79230769,17.15384615,5.8
833.9051286,11.14615385,10.6,12.59230769,11.59230769,5.123076923,16.55384615,12.96923077,10.25384615,9.984615385,12.46153846,6.638461538
834.081985,6.815384615,3.876923077,7.676923077,11.63076923,16.24615385,15.46923077,18.18461538,9.453846154,16.81538462,6.192307692,13.79230769
834.2588243,9.753846154,5.253846154,8.523076923,10.4,5.423076923,8.538461538,9.284615385,5.1,12.3,8.953846154,10.1
834.4356464,10.26923077,13.56153846,8.123076923,14.17692308,8.830769231,6,9.784615385,9.861538462,14.66923077,19.92307692,19.43846154
834.6124514,7.030769231,2.423076923,10.22307692,9.707692308,10.91538462,10.53846154,10.86923077,4.338461538,5.861538462,9.430769231,8.969230769
834.7892392,3,6.5,5.815384615,12.73846154,6.161538462,18.40769231,16.50769231,7.1,10.36153846,16.93076923,10.96153846
834.9660098,10.50769231,5.023076923,2.615384615,5.315384615,3.807692308,3.776923077,8.069230769,4.784615385,8.192307692,12.13846154,11.96923077
835.1427633,13.56153846,7.053846154,5.523076923,11.12307692,10.33846154,14.79230769,11.08461538,13.35384615,12.76923077,10.2,3.876923077
835.3194996,11.13846154,4.207692308,9.930769231,17.53846154,10.44615385,10.66923077,3.938461538,8.323076923,1.338461538,14.44615385,14.90769231
835.4962188,9.446153846,11.56153846,12.70769231,7.753846154,8.669230769,10.17692308,16.73846154,15.33076923,9.584615385,11.48461538,16.1
835.6729208,13.44615385,6.007692308,6.584615385,14.96923077,13.83846154,6.292307692,11.43076923,9.623076923,10.73076923,7.830769231,7.430769231
835.8496056,7.815384615,11.31538462,8,11.84615385,11.13846154,18.01538462,10.74615385,7.592307692,13.60769231,18.03076923,11.03846154
836.0262733,13.70769231,6.861538462,13.52307692,9.1,4.415384615,10.46923077,8.430769231,7.769230769,17.53076923,11.55384615,6.146153846
836.2029237,12.23846154,8.853846154,9.976923077,11.46923077,11.41538462,7.976923077,8.338461538,13.43846154,17.66923077,20.54615385,14.24615385
836.379557,5.407692308,10.31538462,3.684615385,5.923076923,0.853846154,11.96923077,12.24615385,10.63846154,6.653846154,14.20769231,12.21538462
836.5561732,13.87692308,9.9,4.976923077,11.88461538,18.35384615,12.16923077,13.85384615,8.076923077,14.77692308,13.77692308,10.86153846
836.7327721,15.88461538,7.030769231,12.57692308,6.523076923,4.030769231,15.26923077,8.961538462,11.67692308,8.523076923,12.79230769,1.669230769
836.9093539,15.33846154,11.51538462,7.192307692,14.47692308,13.43846154,12.05384615,9.407692308,10.89230769,8.161538462,18.4,14.64615385
837.0859185,9.823076923,11.61538462,8.207692308,18.56153846,13.38461538,11.3,14.89230769,9.592307692,9.407692308,11.47692308,7.761538462
837.2624658,9.969230769,7.269230769,13.07692308,14.37692308,9.007692308,13.26923077,13.00769231,7.2,14.64615385,14.21538462,11.81538462
837.438996,4.569230769,4.230769231,5.446153846,13.46153846,12.14615385,11.01538462,3.930769231,14.79230769,10.21538462,7.730769231,10.22307692
837.615509,15.28461538,9.553846154,13.00769231,10.99230769,7.546153846,1.876923077,12.17692308,10.35384615,10.59230769,6.684615385,11.13846154
837.7920048,4.630769231,12.53076923,4.6,8.853846154,4.607692308,15.27692308,5.246153846,11.73076923,13.34615385,17.86153846,7.907692308
837.9684834,15.91538462,10.06923077,5.784615385,6.430769231,3.838461538,12.06923077,13.34615385,11.25384615,11.6,16.33076923,13.60769231
838.1449449,8.6,4.123076923,4.684615385,6.7,11.25384615,13.78461538,11.72307692,12.06923077,8.161538462,10.23846154,12.56923077
838.3213891,12.90769231,3.538461538,18.72307692,13.33076923,17.44615385,12.39230769,13.19230769,10.60769231,6.323076923,12.89230769,15.16923077
838.4978161,8.469230769,6.615384615,15.6,6.884615385,11.96923077,4.392307692,10.66923077,6.846153846,13.42307692,12.08461538,14.81538462
838.6742258,8.315384615,9.761538462,22.94615385,15.7,9.715384615,9.230769231,14,6.392307692,14.32307692,13.61538462,8.969230769
838.8506184,11.2,4.961538462,8.492307692,12.08461538,11.36153846,11.69230769,15.01538462,10.57692308,4.307692308,11.75384615,10.96923077
839.0269938,11.23076923,6.476923077,5.015384615,12.5,7.376923077,12.21538462,14.03846154,6.223076923,3.784615385,16.2,15.86153846
839.2033519,9.907692308,16.9,19.19230769,9.453846154,6.515384615,15.29230769,10.21538462,11.95384615,8.676923077,11.97692308,14.51538462
839.3796929,12.58461538,10.8,15.28461538,13.8,12.76153846,12.53076923,21.56153846,18.93846154,15.66153846,27.54615385,13.31538462
839.5560166,17.09230769,20.73076923,27.07692308,25.46153846,22.19230769,21.54615385,25.76923077,19.13846154,19.56153846,24.44615385,22.73076923
839.7323231,34.57692308,61.47692308,58.52307692,60.06153846,56.03846154,46.74615385,58.16153846,57.73846154,63.17692308,48.44615385,58.90769231
839.9086124,91.77692308,96.37692308,98.62307692,96.36153846,91.73846154,98.14615385,96.56153846,83.83846154,89.27692308,83.84615385,87.20769231
840.0848844,137.5769231,162.0769231,154.0230769,157.7615385,154.3384615,150.7461538,152.4615385,139.5384615,142.5769231,141.7461538,137.3076923
840.2611392,173.3769231,214.4769231,219.4230769,207.9615385,199.9384615,213.8461538,209.8615385,194.1384615,194.1769231,191.1461538,187.8076923
840.4373768,224.8769231,271.0769231,267.9230769,264.6615385,256.4384615,248.7461538,246.4615385,242.1384615,234.0769231,229.7461538,224.9076923
840.6135971,241.3769231,286.9769231,277.9230769,279.9615385,270.1384615,269.2461538,264.5615385,249.2384615,258.4769231,251.6461538,225.5076923
840.7898002,227.9769231,276.6769231,269.8230769,266.3615385,269.3384615,263.4461538,260.8615385,254.7384615,235.8769231,251.2461538,233.0076923
840.9659861,200.3769231,248.2769231,239.6230769,250.1615385,224.8384615,233.4461538,226.3615385,237.7384615,210.8769231,226.1461538,202.1076923
841.1421547,170.5769231,219.3769231,214.7230769,213.9615385,211.1384615,204.0461538,192.3615385,201.8384615,178.5769231,190.9461538,177.9076923
841.3183061,163.6769231,194.0769231,194.2230769,185.5615385,185.2384615,193.8461538,188.8615385,164.4384615,172.7769231,173.8461538,154.7076923
841.4944403,165.6769231,225.6769231,211.3230769,214.4615385,210.9384615,212.8461538,207.5615385,186.6384615,187.2769231,193.2461538,188.4076923
841.6705572,224.1769231,272.7769231,286.5230769,274.2615385,263.4384615,255.7461538,245.0615385,235.4384615,229.6769231,240.5461538,224.8076923
841.8466568,289.5769231,360.1769231,345.6230769,351.4615385,343.4384615,331.6461538,330.4615385,312.1384615,311.1769231,297.9461538,299.1076923
842.0227392,349.2769231,406.8769231,407.1230769,403.9615385,399.4384615,386.1461538,375.1615385,374.9384615,347.6769231,347.3461538,343.6076923
842.1988043,364.7769231,456.6769231,450.6230769,439.7615385,428.6384615,410.0461538,414.4615385,402.5384615,384.8769231,397.8461538,369.4076923
842.3748522,358.1769231,432.3769231,441.8230769,422.7615385,430.7384615,409.0461538,402.3615385,394.4384615,371.0769231,368.7461538,355.9076923
842.5508828,327.1769231,403.5769231,386.7230769,401.5615385,386.4384615,378.4461538,363.6615385,356.0384615,339.7769231,342.1461538,326.9076923
842.7268961,266.1769231,342.6769231,325.3230769,322.9615385,305.4384615,315.8461538,297.4615385,292.2384615,276.7769231,264.5461538,274.4076923
842.9028922,205.3769231,254.6769231,261.2230769,233.1615385,235.1384615,241.8461538,219.9615385,211.3384615,211.2769231,215.0461538,193.7076923
843.078871,144.1769231,185.6769231,179.8230769,175.6615385,168.2384615,175.6461538,159.3615385,147.6384615,148.6769231,140.8461538,146.9076923
843.2548326,111.1769231,119.1769231,134.4230769,133.2615385,128.9384615,131.0461538,126.8615385,116.5384615,107.1769231,122.4461538,107.0076923
843.4307768,78.77692308,115.0769231,93.82307692,101.1615385,102.1384615,88.14615385,97.66153846,90.63846154,84.17692308,85.84615385,79.90769231
843.6067038,71.47692308,88.17692308,94.62307692,94.06153846,85.13846154,90.64615385,81.66153846,76.13846154,75.87692308,78.74615385,84.50769231
843.7826135,62.47692308,75.37692308,63.42307692,62.96153846,60.03846154,66.34615385,66.16153846,63.13846154,51.37692308,59.94615385,42.20769231
843.958506,56.97692308,64.97692308,69.82307692,64.66153846,61.73846154,69.04615385,59.26153846,57.83846154,46.47692308,56.14615385,55.00769231
844.1343811,44.17692308,54.97692308,54.32307692,48.26153846,42.23846154,51.64615385,47.66153846,39.93846154,40.37692308,51.94615385,32.4
844.310239,49.07692308,54.27692308,44.92307692,52.26153846,59.23846154,54.84615385,46.07692308,45.13846154,40.97692308,43.04615385,34.20769231
844.4860795,28.17692308,41.77692308,31.63846154,43.96153846,34.93846154,44.84615385,37.66153846,37.33846154,29.36153846,41.44615385,31.35384615
844.6619028,30.43076923,47.57692308,38.22307692,41.56153846,34.61538462,34.04615385,31.96153846,30.73846154,30.07692308,41.14615385,25.15384615
844.8377088,21.94615385,26.27692308,37.22307692,23.16153846,25,33.31538462,22.97692308,29.43846154,26.20769231,31.64615385,21.24615385
845.0134975,14.34615385,33.18461538,20.83846154,32.96153846,24.63076923,37.14615385,31.9,31.83076923,24.46153846,26.54615385,24.93076923
845.1892689,24.63076923,17.22307692,28.03846154,33.67692308,25.73846154,22.96923077,29.66153846,20.85384615,17.27692308,30.94615385,17.23076923
845.365023,20.81538462,16.93846154,25.73846154,31.27692308,21.48461538,27.92307692,21.8,23.63846154,21.62307692,23.44615385,22.47692308
845.5407598,17.86923077,23.58461538,16.7,23.29230769,10.70769231,20.15384615,16.5,22.58461538,16.71538462,21.16923077,19.86153846
845.7164793,20.6,10.01538462,25.22307692,26.76153846,20.88461538,14.48461538,26.76153846,15.98461538,23.44615385,17.92307692,21.83846154
845.8921815,15.43846154,8.376923077,11.34615385,14.79230769,10.04615385,17.48461538,8.530769231,14.75384615,16.73076923,19.19230769,21.53846154
846.0678664,15.53846154,14.36153846,11.52307692,13.37692308,14.23846154,13.81538462,9.538461538,13.05384615,12.63846154,21.93076923,10.21538462
846.243534,16.74615385,8.276923077,19.17692308,16.32307692,18.05384615,4.684615385,7.592307692,9.076923077,3.530769231,13.56153846,6.923076923
846.4191842,20.98461538,23.84615385,18.23076923,21.67692308,25.41538462,19.13076923,18.11538462,12.29230769,14.54615385,14.7,15.35384615
846.5948172,8.730769231,10.87692308,12.8,10.21538462,12.1,10.4,13.47692308,11.83846154,12.78461538,7.930769231,6.907692308
846.7704328,20.15384615,2.392307692,10.26923077,17.88461538,17.36923077,20.74615385,8.984615385,9.3,15.05384615,25.82307692,14.98461538
846.9460311,5.823076923,6.746153846,5.692307692,12.03846154,13.36923077,12.82307692,11.25384615,12.17692308,15.07692308,4.853846154,14.03846154
847.1216121,14.53076923,9.992307692,3.076923077,8.069230769,12.74615385,25.24615385,15.95384615,20.39230769,13.37692308,16.98461538,6.976923077
847.2971757,4.553846154,7.7,12.12307692,11.39230769,4.546153846,14.36923077,3.730769231,13.2,8.276923077,7.992307692,10.1
847.472722,10.65384615,8.7,15.57692308,20.37692308,14.43846154,9.192307692,6.053846154,13.26923077,12.42307692,18.23076923,6.715384615
847.648251,15.97692308,7.830769231,13.74615385,6.323076923,9.769230769,11.62307692,7.792307692,5.207692308,5,8.292307692,5.530769231
847.8237627,21.59230769,12.60769231,9.992307692,18.28461538,13.89230769,20.66923077,10.49230769,12.79230769,15.66153846,12.9,9.853846154
847.999257,4.046153846,4.4,5.176923077,7.623076923,9.1,5.115384615,11,4.515384615,6.315384615,9.784615385,6.569230769
848.174734,9.8,11.23076923,10.81538462,4.823076923,9.984615385,16.78461538,10.30769231,8.976923077,7.392307692,10.37692308,10.54615385
848.3501936,15.70769231,10.14615385,5.307692308,11.53846154,11.95384615,11.31538462,10.12307692,8.838461538,10.4,12.79230769,7.723076923
848.5256359,18.63076923,10.36153846,15.56923077,18.46153846,12.07692308,11.63076923,13.95384615,13.33846154,11.47692308,13.32307692,9.853846154
848.7010608,8.230769231,3.338461538,10.03846154,14.19230769,4.984615385,7.207692308,8.684615385,4.738461538,15.03076923,6.146153846,8.361538462
848.8764684,9.330769231,7.638461538,17.19230769,15.5,7.846153846,15.23076923,17.53846154,4.292307692,15.57692308,10.16153846,17.46153846
849.0518587,5.907692308,7.3,8.953846154,6.338461538,12.66923077,13.15384615,25.66153846,11.72307692,9.823076923,13.85384615,5.661538462
849.2272316,8.530769231,3.761538462,12.59230769,8.892307692,4.076923077,7.715384615,15.63076923,6.538461538,13.25384615,23.34615385,3.669230769
849.4025871,4.4,7.676923077,10.18461538,5.523076923,6.992307692,14.63846154,7.969230769,11.3,8.884615385,11.40769231,10.21538462
849.5779253,10.46923077,10.51538462,17.92307692,5.561538462,10.56153846,14.87692308,17.51538462,12.5,3.184615385,7.576923077,3.392307692
849.7532461,11.58461538,6.446153846,7.9,10.33846154,9.515384615,11.93846154,5.307692308,13.21538462,8.369230769,7.169230769,4.7
849.9285496,19.73846154,14.18461538,3.753846154,20.06153846,7.1,15.27692308,9.476923077,11.73076923,21.56153846,20.26923077,13.93846154
850.1038357,5.476923077,8.653846154,8.976923077,7.938461538,10.91538462,9.038461538,6.476923077,4.615384615,10.16153846,9.876923077,5.938461538
850.2791044,16.36923077,11.20769231,4.423076923,6.692307692,3.507692308,10.69230769,17.06153846,9.238461538,15.27692308,15.06923077,12.08461538
850.4543558,12.14615385,4.861538462,6.761538462,12.31538462,5.623076923,14.33076923,12.50769231,5.523076923,4.923076923,10.01538462,11.83076923
850.6295898,17.26923077,11.67692308,12.87692308,17.58461538,5.707692308,10.31538462,16.87692308,11.6,17.14615385,7.684615385,8.507692308
850.8048064,18.6,8.661538462,4.961538462,15.47692308,9.307692308,14.69230769,13.79230769,18.50769231,10.87692308,13.8,11.43076923
850.9800056,31.17692308,25.18461538,28.50769231,19.56923077,30.23846154,29.05384615,29.1,27.3,26.47692308,24.6,15.13076923
851.1551875,29.07692308,30.87692308,40.72307692,34.86153846,22.11538462,40.24615385,44.76153846,29.95384615,28.97692308,39.84615385,29.70769231
851.330352,54.87692308,44.60769231,50.72307692,62.56153846,59.53846154,52.54615385,62.26153846,51.53846154,45.97692308,59.74615385,46.00769231
851.5054991,64.17692308,75.37692308,82.72307692,74.86153846,76.73846154,90.84615385,72.26153846,76.83846154,78.37692308,75.64615385,67.80769231
851.6806288,86.57692308,110.2769231,112.5230769,109.5615385,107.4384615,95.74615385,98.36153846,104.3384615,96.87692308,103.2461538,91.40769231
851.8557411,84.67692308,112.0769231,112.4230769,108.3615385,103.1384615,109.3461538,98.66153846,93.43846154,96.07692308,100.1461538,84.10769231
852.030836,96.87692308,102.6769231,127.0230769,108.9615385,107.1384615,97.54615385,99.26153846,107.9384615,93.27692308,98.14615385,100.2076923
852.2059135,85.07692308,99.97692308,108.4230769,94.36153846,95.83846154,101.4461538,101.5615385,80.63846154,88.27692308,95.04615385,80.20769231
852.3809737,70.57692308,79.47692308,79.22307692,87.86153846,80.43846154,70.64615385,78.26153846,60.33846154,77.07692308,75.74615385,65.10769231
852.5560164,54.97692308,54.37692308,58.82307692,68.46153846,66.23846154,67.14615385,63.86153846,52.53846154,55.57692308,51.54615385,44.90769231
852.7310417,46.17692308,52.47692308,33.63846154,50.56153846,42.93846154,47.74615385,38.71538462,49.63846154,43.77692308,48.34615385,28.83076923
852.9060497,31.8,35.97692308,32.52307692,36.26153846,31.53846154,37.34615385,45.26153846,31.53846154,31.27692308,35.94615385,26.10769231
853.0810402,30.57692308,37.27692308,33.63846154,23.44615385,35.3,26.55384615,21,21.93846154,28.46153846,19.9,23.86923077
853.2560133,19.2,26.10769231,29.67692308,23.07692308,23.81538462,19.14615385,13.11538462,19.50769231,22.77692308,21.39230769,16.77692308
853.430969,22.39230769,21.97692308,17.46153846,23.16153846,21.93846154,18.46923077,26.81538462,23.33076923,19.58461538,36.04615385,15.32307692
853.6059073,22.24615385,17.31538462,16.96923077,25.48461538,11.58461538,22.15384615,17.76153846,11.19230769,12.93076923,17.06923077,12.03076923
853.7808282,23.29230769,16.90769231,22.42307692,18.69230769,15.63076923,18.21538462,14.33846154,14.3,22.61538462,20.53846154,10.9
853.9557316,20.74615385,16.91538462,5.523076923,8.415384615,4.615384615,15.25384615,19.54615385,12.37692308,7.761538462,10.42307692,0.792307692
854.1306177,19.84615385,18.47692308,20.24615385,11.49230769,8.846153846,17.65384615,15.73846154,16.23846154,18.41538462,16.23076923,16.08461538
854.3054863,19.10769231,9.615384615,13.77692308,16.66153846,14.56153846,12.43076923,6.630769231,9.392307692,11.12307692,10.69230769,12.66923077
854.4803375,11.53846154,17.02307692,14.53846154,13.33846154,14.11538462,17.32307692,13.03076923,11.06153846,9.561538462,11.07692308,14.61538462
854.6551712,8.784615385,12.9,16.24615385,10.86153846,3.107692308,12.59230769,17.41538462,9.738461538,5.261538462,18.87692308,3.330769231
854.8299876,9.030769231,14.05384615,21.00769231,18.19230769,10.58461538,17.26923077,8.715384615,11.66153846,10.51538462,13.03846154,12.16153846
855.0047865,7.669230769,9.030769231,15.74615385,7.869230769,4.638461538,18.19230769,10.83076923,10.32307692,18.11538462,14.96923077,10.17692308
855.1795679,13.23846154,12.90769231,12,12.98461538,20.83076923,10.43076923,16.38461538,10.46923077,14.15384615,16.95384615,14.11538462
855.3543319,13.08461538,3.284615385,15.1,18.71538462,10.96153846,15.64615385,9.515384615,12.18461538,18.43846154,13.46153846,4.576923077
855.5290785,8.223076923,14.81538462,14.43846154,12.72307692,6.646153846,9.976923077,15.15384615,10.91538462,12.86923077,17.27692308,9.446153846
855.7038077,8.915384615,12.63846154,6.584615385,11.28461538,7.223076923,9.038461538,9.769230769,7.953846154,14.49230769,15.88461538,7.846153846
855.8785194,12.26153846,10.66923077,16.32307692,20.83076923,9.846153846,6.9,12.03076923,9.046153846,8.930769231,14.5,6.538461538
856.0532136,5.346153846,6.038461538,4.461538462,16.62307692,6.961538462,11.20769231,9.446153846,6.761538462,14.66923077,13.86923077,4.138461538
856.2278904,6.069230769,11.51538462,14.42307692,13.27692308,12.25384615,16.18461538,10.25384615,11.26153846,2.2,19.09230769,7.446153846
856.4025498,9.615384615,3.884615385,8.961538462,15.40769231,13.29230769,4.907692308,8.246153846,4.592307692,5.507692308,12.76153846,9.569230769
856.5771917,13.81538462,13.63076923,13.16153846,21.56153846,8.907692308,15.69230769,11.06923077,12.61538462,12.71538462,18.48461538,10.54615385
856.7518161,6.353846154,6.046153846,5.261538462,5.392307692,2.561538462,6.038461538,13.6,10.15384615,6.738461538,10.25384615,8.184615385
856.9264231,7.669230769,6.576923077,8.807692308,22.26153846,8.269230769,7.046153846,5.076923077,12.2,5.561538462,9.153846154,6.792307692
857.1010126,13.93846154,2.869230769,10.33846154,8.969230769,4.861538462,6.1,15.75384615,10.86153846,1.592307692,13.06923077,6.630769231
857.2755846,9.338461538,5.153846154,11.31538462,18.70769231,5.738461538,7.838461538,7.915384615,3.530769231,8.223076923,5.492307692,7.115384615
857.4501392,9.692307692,5.092307692,5.561538462,17.5,5.584615385,7.892307692,7.784615385,4.476923077,10.04615385,10.24615385,9.284615385
857.6246763,15.04615385,8.515384615,11.54615385,11.62307692,6.061538462,8,13.01538462,26.93846154,10.9,13.63076923,2.738461538
857.799196,12.14615385,10.02307692,3.584615385,12.3,11.53076923,7.746153846,12.11538462,5.584615385,12.97692308,8.976923077,5.238461538
857.9736982,10.60769231,7.369230769,14.86923077,9.507692308,10.97692308,7.8,7.538461538,13.55384615,13.79230769,16.38461538,18.18461538
858.1481829,5.315384615,3.746153846,7.784615385,8.6,11.77692308,6.507692308,12.16923077,7.038461538,10.67692308,9.123076923,9.046153846
858.3226501,12.05384615,11.58461538,10.16153846,14.63846154,10.19230769,11.07692308,12.31538462,8.992307692,5.261538462,9.623076923,11.76153846
858.4970998,5.292307692,1.953846154,5.861538462,12.78461538,8.084615385,6.453846154,11.66153846,6.330769231,4.423076923,8.146153846,6.192307692
