lambda,1,2,3,4,5,6,7,8,9,10,11
243.3407812,9.784615385,9.369230769,10.88461538,10.80769231,7.976923077,10.86153846,22.63846154,14.85384615,24.38461538,14.34615385,9.530769231
243.5579064,9.492307692,5.207692308,10.17692308,8.176923077,14.07692308,1.984615385,9.2,8.830769231,7.715384615,16.91538462,6.492307692
243.7750216,13.86923077,17.97692308,14.66923077,13.16153846,21.73076923,10.16153846,14.54615385,11.69230769,14.86153846,15.39230769,16.78461538
243.9921268,7.792307692,6.853846154,11.05384615,6.238461538,11.3,7.3,16.19230769,8.507692308,11.2,9.784615385,5.930769231
244.2092221,6.838461538,27.3,20.36923077,11.05384615,17.21538462,15.34615385,14.33076923,21.27692308,8.461538462,13.77692308,17.23846154
244.4263073,11.98461538,10.66153846,13.35384615,11.7,11.95384615,7.469230769,14.45384615,15.15384615,11.73076923,13.81538462,13.1
244.6433826,11.61538462,20.08461538,19.03076923,11.16923077,15.57692308,5.584615385,11.57692308,22.29230769,11.63846154,14.23846154,19.41538462
244.860448,4.984615385,8.730769231,8.446153846,8.084615385,6.715384615,7.107692308,9.615384615,9.723076923,11.87692308,12.1,7.653846154
245.0775033,13.76153846,12.66923077,21.96923077,11.07692308,12.29230769,14.96923077,16.75384615,14.08461538,20.50769231,13.16923077,8.492307692
245.2945487,5.6,9.353846154,13.7,15.18461538,19.46153846,10.06923077,15.40769231,19.91538462,21.14615385,19.75384615,12.01538462
245.5115841,13.89230769,17.46923077,18.6,11.23076923,24.22307692,13.55384615,26.25384615,11.55384615,8.9,16.63846154,23
245.7286095,10.38461538,13.03076923,22.74615385,9.284615385,6.869230769,7.5,8.8,9.184615385,10.90769231,12.55384615,9.715384615
245.945625,10.87692308,13.06923077,14.26923077,4.669230769,17.06153846,20.43846154,14.38461538,17.99230769,15.55384615,6.938461538,18.59230769
246.1626304,7.661538462,17.18461538,14.75384615,10.2,10.05384615,11.70769231,9,13.85384615,10.28461538,8.184615385,10.71538462
246.3796258,15.77692308,13.76923077,11.77692308,10.04615385,13.02307692,12.56153846,13.95384615,13.62307692,15.20769231,14.23846154,15.9
246.5966113,3.846153846,13.63076923,21.38461538,5.423076923,3.153846154,5.430769231,13.94615385,6.353846154,14.17692308,11.16153846,16.79230769
246.8135867,29.41538462,13.55384615,13.82307692,16.26153846,16.91538462,19.36923077,22.72307692,17.03846154,16.06153846,14.64615385,17.14615385
247.0305522,3.907692308,7.492307692,11.46923077,8.676923077,7.653846154,7.969230769,12.04615385,12.24615385,6.776923077,20.50769231,15.79230769
247.2475076,15.05384615,11.73846154,16.6,11.52307692,13.03076923,5.207692308,15.50769231,10.20769231,4.746153846,17.16153846,7.338461538
247.4644531,6.530769231,12.44615385,7.453846154,3.184615385,15.11538462,10.87692308,12.01538462,8.1,10.98461538,14.17692308,8.261538462
247.6813885,6.623076923,13.64615385,13.12307692,12.60769231,12.40769231,17.44615385,10.53846154,12.08461538,10.26923077,16.76153846,8.9
247.898314,7.723076923,14.20769231,16.88461538,10.43846154,11.53846154,8.538461538,4.7,12.44615385,18.03076923,18.73846154,15.78461538
248.1152294,22.58461538,11.49230769,10.74615385,20.31538462,11.43846154,13.97692308,18.12307692,24.7,13.91538462,18.11538462,17.91538462
248.3321348,8.723076923,11.47692308,14.21538462,8.5,7.430769231,6.546153846,12.58461538,10.9,9.138461538,17.19230769,13.31538462
248.5490302,18.06153846,10.46153846,22.55384615,19.9,13.50769231,19.23846154,19.22307692,20.84615385,16.82307692,7.207692308,16.89230769
248.7659155,6.838461538,12.86923077,9.538461538,15.69230769,10.2,16.93076923,11.2,16.08461538,23.74615385,7.361538462,17.2
248.9827909,10.71538462,11.54615385,14,11.49230769,18.70769231,26.3,18.86923077,16.33076923,15.54615385,23.85384615,10.1
249.1996562,15.76923077,7.8,11.03076923,7.061538462,5.4,5.061538462,16.23076923,8.838461538,9.492307692,21.16153846,9.615384615
249.4165115,21.41538462,22.63846154,7.015384615,16.88461538,20.53076923,14.24615385,11.69230769,18.70769231,9.161538462,15.50769231,22.4
249.6333568,13.03846154,9.292307692,14.44615385,11.28461538,6.953846154,6.907692308,13.1,12.63846154,11.40769231,14.03846154,11.94615385
249.850192,14.35384615,11.36153846,18.45384615,20.3,14.31538462,10.2,11.55384615,12.97692308,11.90769231,5.869230769,18.28461538
250.0670172,10.51538462,16.96923077,11.96923077,8.669230769,13.46153846,5.715384615,10.36153846,11.65384615,9.161538462,14.98461538,12.05384615
250.2838324,8.853846154,9.215384615,18.33076923,16.40769231,14.02307692,15.53846154,10.93846154,12.94615385,15.66153846,19.68461538,19
250.5006376,8.646153846,12.53076923,14.33846154,9.107692308,11.02307692,8.976923077,8.792307692,9.276923077,7.761538462,5.961538462,7.084615385
250.7174327,12.99230769,8.184615385,11.48461538,14.38461538,16.16923077,16.5,11.02307692,7.1,12.06923077,16.23846154,18.25384615
250.9342177,4.861538462,15.8,8.9,11.39230769,4.830769231,9.230769231,17.33846154,9.592307692,13.31538462,11.8,4.746153846
251.1509927,5.523076923,10.57692308,13.03076923,16.08461538,9.292307692,14.10769231,17.35384615,15.9,10.6,20.36153846,20.93076923
251.3677577,4.515384615,19.36153846,11.76153846,17.51538462,11.62307692,14.32307692,4.923076923,13.62307692,1.738461538,12.03846154,13.24615385
251.5845126,12.54615385,11.68461538,12.26923077,9.392307692,9.6,12.27692308,17.64615385,25.71538462,12.46923077,12.17692308,21.21538462
251.8012574,15.36923077,6.261538462,13.56923077,15.69230769,15.51538462,10.67692308,10.81538462,14.8,6.953846154,13.96153846,12.64615385
252.0179922,14.56923077,13.5,16.8,10.86153846,9.746153846,3.1,10.40769231,15.40769231,11.53076923,8.146153846,18.53846154
252.234717,12.71538462,13.98461538,9.861538462,7.969230769,8.638461538,4.138461538,7.184615385,9.730769231,11.95384615,17.66153846,18.73846154
252.4514317,12.13846154,13.93076923,17.24615385,16.07692308,14.95384615,14.41538462,16.96923077,16.00769231,16.7,19.76153846,14.64615385
252.6681363,5.607692308,6.192307692,15.74615385,8.376923077,9.830769231,10.36923077,13.63076923,7.623076923,13.60769231,13.53846154,19.76923077
252.8848309,22.66153846,7.176923077,13.16923077,16.17692308,16.57692308,16.96153846,21.22307692,14.6,20.26923077,17.69230769,16.85384615
253.1015153,9.323076923,11.07692308,15.33076923,6.469230769,15.93076923,8.776923077,12.49230769,10.56153846,10.36923077,7.4,7.5
253.3181898,5.815384615,9.615384615,15.34615385,13.82307692,9.584615385,3.246153846,17.25384615,19.03846154,21.24615385,17.33846154,19.38461538
253.5348541,12.33076923,11.76923077,8.338461538,5.369230769,7.653846154,20.4,11.21538462,13.37692308,12.27692308,14.16153846,8.330769231
253.7515084,7.6,13.19230769,14.43846154,10.13846154,14.15384615,9.976923077,15.19230769,18.32307692,14.20769231,10.29230769,13.41538462
253.9681526,5.461538462,9.769230769,5.3,8.723076923,8.461538462,5.746153846,8.353846154,10.15384615,13.76923077,13.21538462,6.153846154
254.1847867,18.83846154,13.58461538,12.80769231,12.00769231,8.869230769,13.93076923,15.54615385,18.94615385,7.184615385,14.39230769,11.26153846
254.4014108,4.961538462,14.18461538,13.99230769,7.653846154,12.87692308,15.06923077,10.86153846,5.892307692,14.92307692,15.73076923,10.76153846
254.6180247,11.86923077,21.15384615,14.06153846,8.907692308,10.03846154,10.10769231,19.83846154,20.5,12.86153846,23.73846154,11.76153846
254.8346286,8.9,6.123076923,10.18461538,4.838461538,10.74615385,4.953846154,13.95384615,4.430769231,9.307692308,8.130769231,8.8
255.0512224,11.33076923,11.19230769,25.56923077,14.50769231,13.01538462,14.25384615,14.76923077,16.36923077,19.4,12.57692308,17.72307692
255.2678061,8.592307692,15.28461538,15.33076923,21.81538462,12.56923077,9.907692308,17.12307692,5.861538462,4.992307692,10.90769231,11.57692308
255.4843797,16.75384615,21.56923077,14.66153846,6.692307692,15.42307692,5.6,20.63076923,25,20.00769231,18.18461538,7.338461538
255.7009432,11.81538462,12.41538462,8.469230769,12.41538462,13.2,7.676923077,9.507692308,13.33076923,13.84615385,13.83076923,20.3
255.9174966,13.61538462,10.94615385,15.80769231,18.13076923,10.96923077,12.26923077,12.42307692,18.3,23.94615385,11.05384615,13.33076923
256.1340399,4.738461538,12.95384615,8.1,9.723076923,3.584615385,11.10769231,14,12.98461538,8.215384615,13.26153846,11.50769231
256.3505731,10.16153846,13.55384615,10.73846154,20.03846154,8.869230769,10.63076923,15.36923077,18.2,12.99230769,18.73076923,17.48461538
256.5670961,10.09230769,10.20769231,11.73846154,3.484615385,1.723076923,6.361538462,13.32307692,8.476923077,13.47692308,13.80769231,8.330769231
256.7836091,7.592307692,20.18461538,10.18461538,16.53846154,2.769230769,2.5,8.469230769,19,19.56923077,11.11538462,11.31538462
257.000112,11.80769231,6.361538462,11.27692308,10.99230769,14.36153846,7.053846154,8.607692308,14.56923077,7.330769231,17.06923077,17.53846154
257.2166048,20.27692308,22.65384615,11.13076923,16.4,14.7,6.892307692,21.05384615,22.2,20.30769231,9.507692308,11.61538462
257.4330874,7.961538462,6.784615385,8.461538462,18.42307692,15.86153846,7.246153846,13.33846154,13.03076923,10.69230769,15.95384615,9.084615385
257.6495599,19.76153846,10.56923077,11.09230769,18.38461538,18.3,10.38461538,13.23076923,17.80769231,9.553846154,10.66153846,10.16153846
257.8660223,11.92307692,12.31538462,10.06923077,9.746153846,17.01538462,11.43076923,10.18461538,18.00769231,13.53846154,19.45384615,18.62307692
258.0824746,0.746153846,8.538461538,17.70769231,11.28461538,15.40769231,17.45384615,11.93846154,11.99230769,12.58461538,19.33846154,17.95384615
258.2989168,6.353846154,11.00769231,15.66153846,15.59230769,7.192307692,2.992307692,8.015384615,11.85384615,10.57692308,16.73846154,5.369230769
258.5153488,12.53846154,15.89230769,11.62307692,9.646153846,13.36923077,15.76153846,14.55384615,19.12307692,24.50769231,15.91538462,24.76923077
258.7317707,14.57692308,9.584615385,7.376923077,13.35384615,5.592307692,8.684615385,16.46153846,8.846153846,10.49230769,16.43076923,10.43846154
258.9481825,12.14615385,10.23846154,14.08461538,11.33076923,18.61538462,12.47692308,9.053846154,13.45384615,10.55384615,17.43846154,18.51538462
259.1645841,14.44615385,6.492307692,17.90769231,14.59230769,4.461538462,6.253846154,16.7,9.492307692,11.43076923,12.78461538,12.82307692
259.3809756,11.22307692,10.80769231,13.83076923,7.069230769,8.638461538,22.02307692,14.62307692,18.14615385,13.13846154,10.94615385,12.09230769
259.597357,12.39230769,11.64615385,10.29230769,13.2,1.176923077,18,13.83846154,15.84615385,7.553846154,16.28461538,15.90769231
259.8137282,14.20769231,18.68461538,9.838461538,13.1,4.4,21.23846154,26.22307692,11,15.04615385,12.23846154,15.8
260.0300893,11.65384615,14.17692308,19.66153846,12.39230769,15.82307692,8.076923077,12.52307692,15.92307692,20.70769231,10.63846154,16.55384615
260.2464402,14.53846154,11.51538462,16.23846154,14.30769231,15.39230769,14.18461538,12.50769231,15.11538462,11.44615385,13.73076923,18.91538462
260.462781,10.07692308,16.65384615,16.36923077,8.661538462,15.33846154,6.807692308,4.907692308,13.91538462,12.74615385,7.446153846,15.12307692
260.6791116,8.192307692,20.7,21.42307692,12.03846154,16.92307692,14.72307692,8.907692308,16.73846154,18.00769231,23.38461538,16.9
260.8954321,11.23846154,8.638461538,16.76153846,5.607692308,7.961538462,7.353846154,11.10769231,17.60769231,16.76153846,15.27692308,9.992307692
261.1117424,15.47692308,15.49230769,9.761538462,7.738461538,22.42307692,19.34615385,13.89230769,19.79230769,15.78461538,16.30769231,18.86153846
261.3280426,5.9,12.33846154,5,7.961538462,7.7,9.076923077,10.20769231,11.1,10.22307692,9.869230769,12.28461538
261.5443326,13.38461538,10.47692308,13.74615385,12.20769231,9.492307692,17.15384615,12.76153846,16.83846154,13.36153846,12.81538462,5.9
261.7606124,10.42307692,27.57692308,21.53846154,18.54615385,11.49230769,12.31538462,18.92307692,15.30769231,16,18.96153846,23.66923077
261.9768821,11.73846154,12.53076923,23.44615385,6.7,11.05384615,10.96153846,13.7,16.10769231,17.37692308,10.46153846,22.53846154
262.1931415,5.123076923,10.13076923,13.44615385,11.63076923,9.969230769,6.107692308,6.084615385,8.930769231,5.961538462,8.007692308,6.8
262.4093909,10.83846154,9.453846154,12.66153846,20.66153846,16.16923077,11.03846154,8.969230769,20.70769231,19.43076923,24.23076923,15.06923077
262.62563,13.07692308,14.78461538,11.8,15.58461538,9.338461538,15.29230769,10.46153846,9.915384615,13.67692308,9.315384615,6.876923077
262.841859,19.40769231,16.3,22.84615385,10.86153846,13.37692308,16.67692308,12.9,15.60769231,8.038461538,25.56153846,20.65384615
263.0580778,14.82307692,12.8,13.77692308,12.48461538,7.476923077,17.21538462,10.76153846,13.57692308,13.34615385,10.89230769,6.984615385
263.2742864,11.53076923,14.53846154,21.36923077,12.10769231,26.13076923,12.89230769,18.61538462,13.76923077,17.37692308,26.63076923,14.04615385
263.4904849,5.915384615,8.761538462,18.91538462,13.44615385,12.71538462,8.176923077,11.17692308,10.49230769,5.084615385,18.33846154,11.49230769
263.7066731,17.46153846,8.838461538,16.22307692,17.62307692,10.59230769,13.46153846,17.25384615,7.430769231,14.06153846,18.36153846,16.64615385
263.9228512,8.030769231,16.88461538,3.915384615,12.59230769,8.353846154,5.246153846,19.00769231,16.63846154,11.2,10.68461538,27
264.139019,16.98461538,6.961538462,13.59230769,12.1,6.9,10.46923077,12.76923077,19.1,21.91538462,11.88461538,6.661538462
264.3551767,12.50769231,15.16923077,16.86923077,18.61538462,4.415384615,9.461538462,8.830769231,14.16923077,11.3,11.45384615,6.961538462
264.5713242,14.89230769,20.02307692,8.792307692,13.04615385,11.26923077,11.92307692,14.45384615,12.06923077,16.84615385,26.53076923,17.99230769
264.7874615,9.253846154,11.66153846,19.66923077,12.24615385,12.66923077,4.230769231,18.48461538,5.230769231,16.00769231,19.93076923,13.13846154
265.0035886,11.27692308,20.21538462,7.892307692,15.85384615,17.46153846,9.746153846,17.64615385,10.42307692,6.730769231,14.38461538,18.36923077
265.2197055,18.48461538,9.130769231,14.23076923,17.3,12.27692308,13.07692308,20.91538462,16.53076923,12.56153846,15.63076923,14.16923077
265.4358121,12.43076923,18.96923077,12.16153846,15.41538462,15.16923077,17.57692308,20.48461538,8.538461538,14.43076923,22.08461538,17.54615385
265.6519086,5.669230769,12.73846154,14.00769231,9.907692308,11.38461538,7.976923077,12.65384615,4.276923077,6.653846154,15.14615385,14.13076923
265.8679949,14.76923077,14.73076923,16.26923077,11.88461538,9,14.79230769,16.83846154,13.56923077,18.04615385,20.58461538,11.02307692
266.0840709,16.36153846,9.530769231,9.446153846,12.96923077,4.792307692,13.60769231,6.761538462,16.49230769,12.92307692,7.461538462,15.63846154
266.3001368,4.853846154,13.1,9.046153846,20.48461538,16.15384615,18.48461538,17.31538462,12.2,14.39230769,16.3,19.1
266.5161924,5.338461538,9.069230769,11.1,9.930769231,11.44615385,7.423076923,14.6,8.846153846,13.36923077,13.51538462,12.37692308
266.7322378,12.26923077,18.13076923,21.03076923,15.15384615,10.00769231,18.11538462,12.34615385,22.86923077,12.90769231,17.50769231,5.623076923
266.948273,8.723076923,10.83846154,15.46923077,12.25384615,8.876923077,10.55384615,10.84615385,16.00769231,9.923076923,11.35384615,13.39230769
267.1642979,16.3,12.19230769,23.56923077,18.83076923,19.14615385,10.48461538,16.62307692,16.43846154,20.34615385,27.98461538,16.23846154
267.3803126,17.86153846,15.36153846,12.46923077,16.56923077,6.869230769,10.42307692,12.04615385,13.50769231,12.26153846,9.415384615,14.24615385
267.5963171,10.85384615,13.81538462,20.46923077,10.16153846,14.96153846,14.93846154,13.50769231,14.79230769,15.86153846,12.4,21.42307692
267.8123114,13.99230769,5.9,16.5,14.37692308,13.80769231,15.37692308,15.72307692,13.43076923,11.6,18.46153846,10.79230769
268.0282954,17.12307692,13.15384615,19.71538462,11.80769231,7.707692308,8.523076923,19.55384615,27,12.91538462,15.96153846,22.06923077
268.2442692,12.00769231,9.115384615,5.992307692,13.31538462,8.515384615,5.723076923,10.21538462,5.923076923,11.16923077,14.73846154,13.73076923
268.4602328,16.48461538,14.83076923,20.20769231,10.22307692,15.72307692,6.923076923,12.46153846,16.01538462,21.04615385,14.13846154,10.63846154
268.6761861,11.65384615,15.42307692,13.24615385,17.81538462,16.95384615,9.723076923,19.46923077,7.092307692,11.49230769,13.63846154,14.31538462
268.8921292,8.815384615,18.15384615,9.446153846,19.89230769,14.17692308,18.04615385,7.484615385,15.3,11.3,14.02307692,15.02307692
269.108062,11.80769231,14.51538462,19,13.30769231,10.68461538,5.007692308,13.78461538,10.49230769,9.484615385,7.969230769,15.10769231
269.3239846,14.08461538,11.11538462,13.36153846,16.1,14.42307692,16.26923077,13.7,8,24.66923077,8.715384615,8.607692308
269.5398969,9.892307692,7.476923077,9.223076923,10.89230769,9.015384615,3.992307692,12.49230769,12.83076923,19.06923077,11.95384615,9.446153846
269.755799,12.4,16.84615385,13.03076923,10.01538462,12.83846154,15.97692308,13.00769231,14.60769231,9.607692308,16.28461538,20.44615385
269.9716908,11.35384615,14.97692308,15.10769231,14.41538462,6.184615385,11.6,9.607692308,17.37692308,11.76153846,20.28461538,19.79230769
270.1875724,6.230769231,11.66153846,14.1,6.715384615,17.6,16.07692308,13.16923077,15.01538462,17.11538462,15.94615385,20.36923077
270.4034437,14.6,15.88461538,11.18461538,18.31538462,8.4,6.907692308,9.515384615,19.90769231,3.692307692,12.53846154,9.115384615
270.6193047,20.77692308,11.47692308,8.969230769,17.41538462,18.52307692,18.24615385,16.25384615,26.6,10.53846154,13.46153846,21.79230769
270.8351555,5.823076923,11.13076923,11.14615385,7.653846154,13.55384615,4.223076923,12.94615385,9.276923077,12.87692308,23.15384615,13.06923077
271.050996,15.78461538,16.1,19.20769231,21.09230769,17.56153846,17.56153846,13.13076923,16.79230769,23.10769231,18.93076923,15.89230769
271.2668262,10.63846154,14.30769231,12.36923077,7.453846154,12.07692308,12.10769231,8.738461538,4.953846154,12.63076923,15.05384615,12.03846154
271.4826462,10.00769231,8.476923077,10.45384615,13.50769231,18.55384615,12.38461538,11.74615385,21.8,18.83846154,9.315384615,19.88461538
