lambda,1,2,3,4,5,6,7,8,9,10
247.4644531,10.03076923,11.78461538,10.87692308,20.26923077,8.476923077,7.915384615,6.492307692,11.48461538,13.50769231,9.484615385
247.6813885,10.90769231,15.45384615,13.43076923,16.61538462,14.30769231,21.56153846,25.33076923,11.83076923,13.27692308,16.54615385
247.898314,12.03846154,11.53076923,12.76153846,6.415384615,10.54615385,8.769230769,10.43846154,18.42307692,15.86923077,8.330769231
248.1152294,12.52307692,19.03846154,7.407692308,18.7,12.42307692,14.04615385,15.28461538,14.36153846,18.76923077,12.73846154
248.3321348,11.25384615,10.53076923,9.876923077,8.092307692,18.9,16.91538462,11.74615385,8.253846154,9.838461538,10.97692308
248.5490302,9.292307692,16.97692308,22.00769231,10.22307692,17.66923077,9.9,11.78461538,14.58461538,17.95384615,14.04615385
248.7659155,8.623076923,11.2,16.06153846,12.79230769,12.92307692,15.16923077,10.25384615,8.830769231,8.792307692,17.17692308
248.9827909,14.20769231,7.261538462,17.20769231,20.75384615,7.3,20.53846154,12.22307692,13.2,12.63846154,16.76923077
249.1996562,17.06153846,7.892307692,19.92307692,18.06153846,13.80769231,11.12307692,16.11538462,12.50769231,17.99230769,11.50769231
249.4165115,23.98461538,10.02307692,17.51538462,10.07692308,15.47692308,17.57692308,15.06923077,10.89230769,17.83076923,12.13076923
249.6333568,15.20769231,16.04615385,14.65384615,12.65384615,12.51538462,6.123076923,11.3,4.269230769,10.89230769,10.28461538
249.850192,18.38461538,20.71538462,14.85384615,18.37692308,15.58461538,17.66153846,19.69230769,11.76923077,14.32307692,14.46923077
250.0670172,15.99230769,13.39230769,11.63076923,13.00769231,14.16153846,5.4,8.992307692,8.369230769,16.11538462,12.25384615
250.2838324,15.78461538,9.815384615,15.73076923,14.3,13.46153846,15.5,17.03846154,9.438461538,10.86153846,13.26153846
250.5006376,14.93076923,12.93846154,7.615384615,6.538461538,13.58461538,8.292307692,19.83076923,10.62307692,7.876923077,4.592307692
250.7174327,17.50769231,8.476923077,16.75384615,8.015384615,13.3,13.48461538,15.86153846,21.12307692,10.83076923,12.52307692
250.9342177,9.876923077,14.89230769,11.80769231,9.638461538,7.592307692,12.30769231,8.407692308,6.415384615,9.238461538,8.653846154
251.1509927,6.807692308,18.66153846,14.92307692,7.284615385,8.638461538,13.17692308,22.76923077,6.530769231,17.15384615,17.73076923
251.3677577,12.50769231,12.85384615,18.96153846,15.46153846,12.74615385,16.69230769,11.82307692,15.46923077,12.68461538,4.9
251.5845126,18.20769231,26.68461538,24.84615385,12.58461538,20.06153846,20.52307692,13.48461538,17.62307692,15.6,10.43846154
251.8012574,12.88461538,16.03076923,7.592307692,9.684615385,7.015384615,13.8,15.08461538,10.84615385,11.53846154,12.30769231
252.0179922,10.10769231,15.50769231,7.384615385,7.884615385,10.78461538,12.73076923,15.43846154,6.153846154,18.26923077,9.315384615
252.234717,21.68461538,16.23846154,6.269230769,5.507692308,11.26153846,15.37692308,16.6,11.51538462,7.015384615,7
252.4514317,10.33076923,14.17692308,11.90769231,14.76923077,8.838461538,11.03846154,18.85384615,14.93076923,8.930769231,10.91538462
252.6681363,4.646153846,16.30769231,7.592307692,13.12307692,8.384615385,12.1,16.31538462,1.730769231,7.323076923,9.907692308
252.8848309,14.63076923,5.653846154,12.39230769,14.94615385,9.323076923,12.90769231,5.661538462,14.15384615,14.49230769,13.2
253.1015153,5.307692308,4.538461538,12.80769231,16.22307692,16.16153846,11.34615385,13.3,14.44615385,10.66153846,7.284615385
253.3181898,20.78461538,16.01538462,17.5,12.45384615,14.3,14.88461538,14.19230769,12.70769231,3.1,11.06923077
253.5348541,16.42307692,6.038461538,12.72307692,13.5,11.8,11.32307692,19.10769231,9.807692308,6.023076923,7.369230769
253.7515084,5.8,20.05384615,27.57692308,12.23076923,13.42307692,18.39230769,11.12307692,11.82307692,9.430769231,10.48461538
253.9681526,15.47692308,14.67692308,13.52307692,10.43846154,7.615384615,10.29230769,12.8,6.1,10.92307692,8.323076923
254.1847867,14,18.16153846,11.99230769,10.90769231,19.5,10.45384615,15.29230769,15.76923077,16.70769231,9.330769231
254.4014108,7.753846154,7.938461538,10.79230769,13.94615385,4.176923077,10.5,15.14615385,9.653846154,10.61538462,9.038461538
254.6180247,20.92307692,11.97692308,11.19230769,14.72307692,16.44615385,12.66153846,17.84615385,13.46153846,11.20769231,9.153846154
254.8346286,10.56923077,19.03076923,11.26153846,10.09230769,16.06153846,22.46153846,19.48461538,7.753846154,11.2,1.776923077
255.0512224,20.64615385,21.21538462,15.30769231,10.66153846,11.37692308,13.13846154,24.33076923,27.63846154,22.55384615,16.58461538
255.2678061,10.80769231,11.46153846,12.03076923,12.66153846,4.561538462,11.53846154,11.33846154,13.35384615,16.8,11.20769231
255.4843797,11.51538462,25.53076923,17.81538462,18.15384615,13.2,8.976923077,13.01538462,12.82307692,22.36153846,14.99230769
255.7009432,5.746153846,12.16153846,10.6,6.676923077,14.28461538,10.01538462,10.60769231,11.04615385,17.45384615,11.73076923
255.9174966,16.04615385,11.36153846,10.73846154,11.55384615,19.64615385,17.49230769,16.9,11.07692308,12.55384615,9.407692308
256.1340399,12.11538462,16.36153846,12.47692308,2.353846154,12.80769231,9.546153846,12.82307692,13.03076923,13.63846154,5.407692308
256.3505731,9.923076923,10.33846154,8.592307692,7.307692308,9.161538462,15.43846154,18.76153846,14.1,11.86153846,8.1
256.5670961,8.561538462,13.89230769,13.41538462,8.030769231,9.969230769,13.30769231,12.88461538,14.48461538,5.838461538,9.607692308
256.7836091,14.54615385,9.146153846,12.70769231,12.4,12.2,27.23076923,11.86153846,15.85384615,23,13.13076923
257.000112,9.9,7.530769231,4.792307692,10.28461538,8.961538462,16.61538462,8.915384615,6.723076923,7.184615385,12.16153846
257.2166048,10.83846154,16.26153846,14.27692308,10.15384615,11.89230769,19.88461538,7.061538462,14.34615385,15.6,25.80769231
257.4330874,12.38461538,11.63076923,5.707692308,8.507692308,11.94615385,7.746153846,16.73076923,10.24615385,18.6,6.2
257.6495599,14.96153846,14.77692308,11.44615385,10.44615385,8.946153846,23.41538462,13.26923077,6.469230769,12.65384615,14.96153846
257.8660223,11.43846154,4.907692308,16.00769231,9.307692308,5.092307692,8.115384615,17.18461538,0.215384615,9.338461538,14.4
258.0824746,16.30769231,11.6,19.18461538,10.99230769,9.053846154,17.90769231,9.069230769,12.18461538,13.01538462,19.34615385
258.2989168,14.53846154,10.40769231,6.438461538,6.207692308,14.86153846,7.261538462,4.846153846,9.546153846,10.70769231,10.43846154
258.5153488,10.53076923,15.44615385,11.78461538,13.6,14.8,13.23076923,13.39230769,14.54615385,16.90769231,10.62307692
258.7317707,7.215384615,10.37692308,18.47692308,10.26153846,10.83076923,14.05384615,12.93846154,12.16923077,12.53846154,11.07692308
258.9481825,6.115384615,7.176923077,16.16153846,8.292307692,14.08461538,20.33846154,10.60769231,9.669230769,21.95384615,12.13846154
259.1645841,12.13846154,16.13846154,8.261538462,8.153846154,4.207692308,18.60769231,8.5,7.638461538,3.953846154,15.97692308
259.3809756,14.34615385,10.03846154,13.79230769,7.384615385,18.46153846,17.95384615,10.12307692,17.32307692,10.13076923,9.715384615
259.597357,15.26153846,11.13846154,12.14615385,16.23076923,7.023076923,16.67692308,8.938461538,11,10.1,8.453846154
259.8137282,16.45384615,16.83076923,17.62307692,17.72307692,13.46923077,12.86923077,15.12307692,13.00769231,14.06153846,6.261538462
260.0300893,8.869230769,15.99230769,17.44615385,18.63846154,13.05384615,14.62307692,18.56923077,17.39230769,5.876923077,7.053846154
260.2464402,7.292307692,21.55384615,18.25384615,25.66923077,14.73076923,17.5,15.36923077,21.6,11.63846154,7.984615385
260.462781,13.56153846,17.27692308,8.330769231,10.45384615,18.12307692,8.876923077,13.25384615,12.08461538,12.66153846,6.692307692
260.6791116,16.83076923,12.56153846,6.915384615,15.85384615,14.42307692,16.20769231,18.70769231,15.93076923,18.86153846,8.353846154
260.8954321,3.307692308,22.21538462,16.08461538,15.07692308,13.36923077,17.46153846,16.23846154,11.29230769,9.584615385,4.007692308
261.1117424,13.78461538,19.45384615,13.40769231,17.1,21.82307692,20.65384615,17.87692308,9.923076923,11.70769231,9.376923077
261.3280426,5.3,21.95384615,9.461538462,8.961538462,4.369230769,12.04615385,17.53846154,6.561538462,15.62307692,5.5
261.5443326,16.15384615,17.12307692,12.51538462,9.623076923,16.37692308,14.46923077,10.96923077,14.09230769,14.00769231,18.16923077
261.7606124,14.66153846,13.54615385,10.97692308,6.230769231,10.77692308,9.546153846,19.24615385,20.02307692,15.56153846,17.98461538
261.9768821,11.4,14.19230769,17.96153846,9.376923077,15.66153846,13.7,14.86153846,15.41538462,4.107692308,13.54615385
262.1931415,13.66153846,10.77692308,11.48461538,6.592307692,5.853846154,12.07692308,15.92307692,15.32307692,13.73076923,14.83076923
262.4093909,16.66153846,13.52307692,11.83076923,20.86923077,5.453846154,14.59230769,17.75384615,14.71538462,8.869230769,24.53846154
262.62563,13.6,19.4,12.5,10.06923077,15.8,10.93846154,13.06923077,12.28461538,8.469230769,17.00769231
262.841859,15.06923077,15.94615385,15.07692308,13.86153846,16.7,5.776923077,20.81538462,18.22307692,12.14615385,6.346153846
263.0580778,11.1,12.01538462,8.076923077,4.7,12.56153846,5.2,9.169230769,8.107692308,9.123076923,8.630769231
263.2742864,18.61538462,9.730769231,13.38461538,16.67692308,7.253846154,12.57692308,12.57692308,9.238461538,10.24615385,17.60769231
263.4904849,16.86923077,11.72307692,14.42307692,11.1,13.5,15.93076923,17.73076923,13.33076923,6.823076923,9.292307692
263.7066731,16.08461538,13.58461538,10.43846154,9.369230769,23.36153846,12.78461538,19.13846154,17.73076923,14.46153846,12.95384615
263.9228512,20.31538462,13.65384615,7.469230769,15.59230769,2.2,17.62307692,9.7,13.12307692,9.692307692,10.73846154
264.139019,8.561538462,16.22307692,14.98461538,11,17.03076923,9.938461538,21.83076923,12.02307692,17.92307692,22.13846154
264.3551767,11.22307692,12.97692308,12.29230769,7.376923077,17.48461538,6.346153846,8.861538462,9.630769231,8.830769231,12.06923077
264.5713242,18.20769231,13.80769231,8.276923077,11.63846154,14.00769231,24.51538462,10.63076923,13.93076923,12.98461538,20.06153846
264.7874615,8.976923077,10.63846154,10.82307692,14.76153846,11.31538462,10.56153846,9.923076923,15.72307692,18.56153846,8.538461538
265.0035886,15.76153846,23.33076923,10.47692308,13.12307692,17.4,7.407692308,7.638461538,16.11538462,10.96153846,14.18461538
265.2197055,7.4,10.58461538,12.94615385,9.207692308,8.7,9.930769231,13.60769231,12.16153846,19.23846154,11.48461538
265.4358121,17.73846154,15.80769231,17.86153846,15.40769231,17.3,19.76923077,15.02307692,13.17692308,4.292307692,7.038461538
265.6519086,11.13076923,9.561538462,12.70769231,2.707692308,8.3,12.44615385,7.976923077,20.01538462,7.153846154,2.576923077
265.8679949,13.1,17.07692308,17.86923077,11.05384615,9.276923077,21.2,15.73076923,18.63846154,18.63846154,12.08461538
266.0840709,8.892307692,9.123076923,13.99230769,18.97692308,13.56923077,15.16923077,9.407692308,9.776923077,8.453846154,7.538461538
266.3001368,16.18461538,7.530769231,13.48461538,11.57692308,19.14615385,15.10769231,18.66923077,23.56153846,17.78461538,8.307692308
266.5161924,8.607692308,12,13.27692308,6.515384615,2,12.17692308,8.869230769,10.26153846,8.430769231,7.7
266.7322378,18.32307692,6.869230769,19.60769231,12.76153846,14.54615385,15.22307692,14.72307692,19.6,13.15384615,15.16153846
266.948273,13.46923077,13.94615385,16.36153846,7.146153846,8.538461538,6.753846154,18.19230769,16.5,18.51538462,8.369230769
267.1642979,13.70769231,13.17692308,16.27692308,14.50769231,12.53846154,13.97692308,12.53076923,25.93846154,10.6,13.26153846
267.3803126,15.96153846,13.49230769,13.52307692,10.33076923,6.684615385,7.238461538,8.961538462,15.84615385,15.72307692,4.392307692
267.5963171,15.48461538,23.84615385,18.63076923,9.561538462,22.27692308,13.00769231,8.369230769,6.5,23.37692308,8.815384615
267.8123114,5.484615385,23.09230769,9.515384615,16.13076923,8.884615385,9.615384615,11.02307692,15.2,7.569230769,11.19230769
268.0282954,17.50769231,11.28461538,18.06153846,20.82307692,10.6,17.22307692,14.93076923,10.64615385,14.91538462,25.30769231
268.2442692,12.7,13.27692308,10.54615385,12.27692308,0.461538462,13.8,15.18461538,7.846153846,8.292307692,4.015384615
268.4602328,4.484615385,15.35384615,8.3,8.438461538,11.84615385,12.48461538,16.16923077,12.98461538,13.43076923,7.507692308
268.6761861,10.00769231,9.176923077,12.12307692,3.692307692,14.02307692,14.6,12.61538462,3.038461538,16.03076923,2.461538462
268.8921292,17.23076923,5.669230769,17.18461538,17.45384615,7.946153846,11.82307692,21.43076923,12.64615385,14.21538462,14.89230769
269.108062,12.12307692,14.21538462,13.03846154,4.715384615,8.5,5.507692308,13.83076923,8.976923077,14.92307692,11.26923077
269.3239846,12.82307692,12.37692308,16.43846154,13.92307692,9.561538462,20.10769231,6.492307692,15.72307692,8.123076923,17.65384615
269.5398969,13.43076923,13.43846154,7.823076923,6.138461538,16.54615385,11.14615385,14.60769231,10.06153846,10.11538462,5.884615385
269.755799,10.96153846,11.72307692,19.13076923,14.8,7.815384615,10.61538462,14.63846154,14.06923077,18.35384615,18.64615385
269.9716908,9.330769231,9.9,16.68461538,11.14615385,5.446153846,6.653846154,8.346153846,11.34615385,16.10769231,2.069230769
270.1875724,8.284615385,16.26153846,6.907692308,8.830769231,17.62307692,20.73846154,10.41538462,18.17692308,27.93076923,12.22307692
270.4034437,11.33846154,3.223076923,9.061538462,12.76153846,17.46153846,11.16923077,7.369230769,9.869230769,9.015384615,1.207692308
270.6193047,13.38461538,8.561538462,10.89230769,14.15384615,15.63846154,21.29230769,18.50769231,12.60769231,20.5,10.16923077
270.8351555,14.96153846,11.91538462,6.8,10.41538462,9.584615385,12.49230769,13.76923077,5.415384615,11.18461538,11.26153846
271.050996,17.66153846,14.53846154,10.51538462,6.084615385,17.33846154,25.61538462,22.91538462,18.95384615,15.9,11.91538462
271.2668262,4.738461538,9.069230769,16.79230769,9.830769231,6.538461538,15.6,18.35384615,15.16153846,12.82307692,12.6
271.4826462,9.853846154,14.48461538,13.67692308,6.484615385,7.053846154,17.06923077,13.04615385,13.62307692,14.96153846,13.33076923
271.6984559,8.484615385,9.484615385,8.038461538,14.35384615,14.38461538,4.807692308,12.80769231,7.053846154,9.323076923,6.053846154
271.9142553,14.00769231,17.62307692,21.72307692,11.47692308,14.50769231,16.33846154,21.64615385,12.34615385,11.26153846,10.38461538
272.1300444,17.3,13,10.36153846,12.47692308,12.66923077,18.64615385,7.215384615,18.73846154,11.28461538,14.35384615
272.3458233,18.86153846,9.7,17.62307692,14.89230769,18.62307692,14.37692308,23.56923077,8.4,19.79230769,9.792307692
272.5615919,14.63076923,19.77692308,11.89230769,6.538461538,13.04615385,18.37692308,4.976923077,5.746153846,14.08461538,9.346153846
272.7773501,16.08461538,12.76153846,8.092307692,14.51538462,8.661538462,24.88461538,19.89230769,21.83846154,7.046153846,9.707692308
272.9930981,12.81538462,12.79230769,15.84615385,13.66923077,14.19230769,13.25384615,13.1,18.5,21.36153846,4.615384615
273.2088358,13.44615385,12.17692308,15.03846154,18.23846154,15.29230769,12.39230769,13.26923077,16.93846154,11.11538462,11.96923077
273.4245632,12.60769231,14.34615385,12.07692308,8.607692308,14.6,16.94615385,13.99230769,5.492307692,13.53846154,9.461538462
273.6402803,11.83076923,20.25384615,12.28461538,15.8,17.06923077,12.23846154,10.16153846,19.56153846,8.753846154,11.05384615
273.8559871,16.67692308,15.01538462,4.2,13.17692308,5.730769231,9.153846154,7.269230769,14.03076923,12.08461538,8.276923077
274.0716836,21.78461538,24.43846154,22.36153846,12.56153846,20.72307692,14.25384615,9.876923077,21.23846154,9.838461538,22.01538462
274.2873698,12.70769231,16.4,9.392307692,19.56153846,6.630769231,14.10769231,13.38461538,9.276923077,3.530769231,6.361538462
274.5030457,10.71538462,13.83846154,15.52307692,12.10769231,9.115384615,24.3,14.03076923,11.58461538,24.23076923,8.6
274.7187113,13.86923077,24.8,6.692307692,17.09230769,14.42307692,17.03076923,10.85384615,8.476923077,10,16.23076923
274.9343666,11.61538462,12.12307692,17.32307692,17.52307692,16.93846154,18.42307692,14.20769231,9.115384615,8.261538462,15.43076923
275.1500116,12.02307692,12.65384615,12.87692308,4.653846154,8.223076923,8.446153846,11.24615385,2.815384615,11.18461538,7.607692308
275.3656462,18.50769231,7.107692308,15.46153846,5.992307692,14.6,18.01538462,20.63846154,13.93846154,10.86153846,15.23076923
275.5812705,13.23076923,8.746153846,7.230769231,9,16.76153846,12.32307692,5.769230769,6.7,8.961538462,16.96153846
275.7968845,8.307692308,19.8,13.1,7.869230769,14.36153846,14.05384615,18.20769231,21.89230769,19.55384615,14.5
276.0124882,12.74615385,18.15384615,4.946153846,4.269230769,4.807692308,12.40769231,22.33076923,11.52307692,9.784615385,13.40769231
276.2280816,11.96153846,16.95384615,28.23076923,8.3,14.43846154,20.40769231,13.24615385,12.22307692,11.60769231,18.42307692
276.4436646,11.59230769,12,6.984615385,13.21538462,4.761538462,11.11538462,17.19230769,18.62307692,15.92307692,13.17692308
276.6592373,9.423076923,18.74615385,14.69230769,10.49230769,15.08461538,16.02307692,10.23076923,24.23846154,13.50769231,11.10769231
276.8747997,7.738461538,10.86153846,9.607692308,8.307692308,6.684615385,14.42307692,8.869230769,4.9,15.45384615,9.084615385
277.0903517,11.85384615,12.30769231,7.730769231,12.3,15.13076923,9.707692308,7.207692308,20.2,23.73076923,11.13076923
277.3058934,16.58461538,11.9,19.33846154,5.007692308,10.06923077,12.50769231,19.63076923,6.876923077,8.015384615,12.40769231
277.5214248,15.26153846,8.061538462,11.24615385,11.53846154,14.66153846,13.29230769,21.25384615,10.25384615,19.45384615,15.77692308
277.7369458,11.44615385,15.98461538,12.67692308,7.061538462,7.684615385,14.7,10.73846154,16.84615385,13.60769231,9.915384615
277.9524564,14.22307692,18.53846154,16.73846154,12.2,17.06153846,17.80769231,10.41538462,21.96153846,12.58461538,9.930769231
